timestamp,path,status_code,content_type,bytes,width,height
20260525_020423,data/raw/captcha_20260525_020423_001013.jpg,200,image/jpeg;charset=UTF-8,1437,82,31
20260525_020424,data/raw/captcha_20260525_020424_001014.jpg,200,image/jpeg;charset=UTF-8,1560,82,31
20260525_020425,data/raw/captcha_20260525_020425_001015.jpg,200,image/jpeg;charset=UTF-8,1256,82,31
20260525_020426,data/raw/captcha_20260525_020426_001016.jpg,200,image/jpeg;charset=UTF-8,1379,82,31
20260525_020658,data/raw/captcha_20260525_020658_000001.jpg,200,image/jpeg;charset=UTF-8,1292,82,31
20260525_020659,data/raw/captcha_20260525_020659_000002.jpg,200,image/jpeg;charset=UTF-8,1247,82,31
20260525_020700,data/raw/captcha_20260525_020700_000003.jpg,200,image/jpeg;charset=UTF-8,1311,82,31
20260525_020701,data/raw/captcha_20260525_020701_000004.jpg,200,image/jpeg;charset=UTF-8,1382,82,31
20260525_020702,data/raw/captcha_20260525_020702_000005.jpg,200,image/jpeg;charset=UTF-8,1348,82,31
20260525_020703,data/raw/captcha_20260525_020703_000006.jpg,200,image/jpeg;charset=UTF-8,1279,82,31
20260525_020704,data/raw/captcha_20260525_020704_000007.jpg,200,image/jpeg;charset=UTF-8,1217,82,31
20260525_020705,data/raw/captcha_20260525_020705_000008.jpg,200,image/jpeg;charset=UTF-8,1246,82,31
20260525_020706,data/raw/captcha_20260525_020706_000009.jpg,200,image/jpeg;charset=UTF-8,1308,82,31
20260525_020707,data/raw/captcha_20260525_020707_000010.jpg,200,image/jpeg;charset=UTF-8,1360,82,31
20260525_020708,data/raw/captcha_20260525_020708_000011.jpg,200,image/jpeg;charset=UTF-8,1418,82,31
20260525_020709,data/raw/captcha_20260525_020709_000012.jpg,200,image/jpeg;charset=UTF-8,1270,82,31
20260525_020710,data/raw/captcha_20260525_020710_000013.jpg,200,image/jpeg;charset=UTF-8,1265,82,31
20260525_020711,data/raw/captcha_20260525_020711_000014.jpg,200,image/jpeg;charset=UTF-8,1166,82,31
20260525_020712,data/raw/captcha_20260525_020712_000015.jpg,200,image/jpeg;charset=UTF-8,1258,82,31
20260525_020713,data/raw/captcha_20260525_020713_000016.jpg,200,image/jpeg;charset=UTF-8,1442,82,31
20260525_020714,data/raw/captcha_20260525_020714_000017.jpg,200,image/jpeg;charset=UTF-8,1469,82,31
20260525_020715,data/raw/captcha_20260525_020715_000018.jpg,200,image/jpeg;charset=UTF-8,1260,82,31
20260525_020716,data/raw/captcha_20260525_020716_000019.jpg,200,image/jpeg;charset=UTF-8,1468,82,31
20260525_020717,data/raw/captcha_20260525_020717_000020.jpg,200,image/jpeg;charset=UTF-8,1403,82,31
20260525_020718,data/raw/captcha_20260525_020718_000021.jpg,200,image/jpeg;charset=UTF-8,1227,82,31
20260525_020719,data/raw/captcha_20260525_020719_000022.jpg,200,image/jpeg;charset=UTF-8,1371,82,31
20260525_020720,data/raw/captcha_20260525_020720_000023.jpg,200,image/jpeg;charset=UTF-8,1264,82,31
20260525_020721,data/raw/captcha_20260525_020721_000024.jpg,200,image/jpeg;charset=UTF-8,1368,82,31
20260525_020722,data/raw/captcha_20260525_020722_000025.jpg,200,image/jpeg;charset=UTF-8,1203,82,31
20260525_020723,data/raw/captcha_20260525_020723_000026.jpg,200,image/jpeg;charset=UTF-8,1395,82,31
20260525_020724,data/raw/captcha_20260525_020724_000027.jpg,200,image/jpeg;charset=UTF-8,1393,82,31
20260525_020725,data/raw/captcha_20260525_020725_000028.jpg,200,image/jpeg;charset=UTF-8,1348,82,31
20260525_020726,data/raw/captcha_20260525_020726_000029.jpg,200,image/jpeg;charset=UTF-8,1267,82,31
20260525_020727,data/raw/captcha_20260525_020727_000030.jpg,200,image/jpeg;charset=UTF-8,1204,82,31
20260525_020728,data/raw/captcha_20260525_020728_000031.jpg,200,image/jpeg;charset=UTF-8,1282,82,31
20260525_020729,data/raw/captcha_20260525_020729_000032.jpg,200,image/jpeg;charset=UTF-8,1316,82,31
20260525_020730,data/raw/captcha_20260525_020730_000033.jpg,200,image/jpeg;charset=UTF-8,1314,82,31
20260525_020731,data/raw/captcha_20260525_020731_000034.jpg,200,image/jpeg;charset=UTF-8,1327,82,31
20260525_020732,data/raw/captcha_20260525_020732_000035.jpg,200,image/jpeg;charset=UTF-8,1305,82,31
20260525_020733,data/raw/captcha_20260525_020733_000036.jpg,200,image/jpeg;charset=UTF-8,1385,82,31
20260525_020734,data/raw/captcha_20260525_020734_000037.jpg,200,image/jpeg;charset=UTF-8,1377,82,31
20260525_020735,data/raw/captcha_20260525_020735_000038.jpg,200,image/jpeg;charset=UTF-8,1218,82,31
20260525_020736,data/raw/captcha_20260525_020736_000039.jpg,200,image/jpeg;charset=UTF-8,1301,82,31
20260525_020737,data/raw/captcha_20260525_020737_000040.jpg,200,image/jpeg;charset=UTF-8,1133,82,31
20260525_020738,data/raw/captcha_20260525_020738_000041.jpg,200,image/jpeg;charset=UTF-8,1257,82,31
20260525_020739,data/raw/captcha_20260525_020739_000042.jpg,200,image/jpeg;charset=UTF-8,1217,82,31
20260525_020740,data/raw/captcha_20260525_020740_000043.jpg,200,image/jpeg;charset=UTF-8,1366,82,31
20260525_020741,data/raw/captcha_20260525_020741_000044.jpg,200,image/jpeg;charset=UTF-8,1278,82,31
20260525_020742,data/raw/captcha_20260525_020742_000045.jpg,200,image/jpeg;charset=UTF-8,1219,82,31
20260525_020743,data/raw/captcha_20260525_020743_000046.jpg,200,image/jpeg;charset=UTF-8,1257,82,31
20260525_020744,data/raw/captcha_20260525_020744_000047.jpg,200,image/jpeg;charset=UTF-8,1281,82,31
20260525_020745,data/raw/captcha_20260525_020745_000048.jpg,200,image/jpeg;charset=UTF-8,1348,82,31
20260525_020746,data/raw/captcha_20260525_020746_000049.jpg,200,image/jpeg;charset=UTF-8,1287,82,31
20260525_020747,data/raw/captcha_20260525_020747_000050.jpg,200,image/jpeg;charset=UTF-8,1289,82,31
20260525_020748,data/raw/captcha_20260525_020748_000051.jpg,200,image/jpeg;charset=UTF-8,1359,82,31
20260525_020749,data/raw/captcha_20260525_020749_000052.jpg,200,image/jpeg;charset=UTF-8,1276,82,31
20260525_020750,data/raw/captcha_20260525_020750_000053.jpg,200,image/jpeg;charset=UTF-8,1323,82,31
20260525_020751,data/raw/captcha_20260525_020751_000054.jpg,200,image/jpeg;charset=UTF-8,1225,82,31
20260525_020752,data/raw/captcha_20260525_020752_000055.jpg,200,image/jpeg;charset=UTF-8,1212,82,31
20260525_020753,data/raw/captcha_20260525_020753_000056.jpg,200,image/jpeg;charset=UTF-8,1350,82,31
20260525_020754,data/raw/captcha_20260525_020754_000057.jpg,200,image/jpeg;charset=UTF-8,1370,82,31
20260525_020755,data/raw/captcha_20260525_020755_000058.jpg,200,image/jpeg;charset=UTF-8,1286,82,31
20260525_020756,data/raw/captcha_20260525_020756_000059.jpg,200,image/jpeg;charset=UTF-8,1192,82,31
20260525_020758,data/raw/captcha_20260525_020758_000060.jpg,200,image/jpeg;charset=UTF-8,1292,82,31
20260525_020759,data/raw/captcha_20260525_020759_000061.jpg,200,image/jpeg;charset=UTF-8,1216,82,31
20260525_020800,data/raw/captcha_20260525_020800_000062.jpg,200,image/jpeg;charset=UTF-8,1356,82,31
20260525_020801,data/raw/captcha_20260525_020801_000063.jpg,200,image/jpeg;charset=UTF-8,1479,82,31
20260525_020802,data/raw/captcha_20260525_020802_000064.jpg,200,image/jpeg;charset=UTF-8,1275,82,31
20260525_020803,data/raw/captcha_20260525_020803_000065.jpg,200,image/jpeg;charset=UTF-8,1355,82,31
20260525_020804,data/raw/captcha_20260525_020804_000066.jpg,200,image/jpeg;charset=UTF-8,1290,82,31
20260525_020805,data/raw/captcha_20260525_020805_000067.jpg,200,image/jpeg;charset=UTF-8,1372,82,31
20260525_020806,data/raw/captcha_20260525_020806_000068.jpg,200,image/jpeg;charset=UTF-8,1385,82,31
20260525_020807,data/raw/captcha_20260525_020807_000069.jpg,200,image/jpeg;charset=UTF-8,1335,82,31
20260525_020808,data/raw/captcha_20260525_020808_000070.jpg,200,image/jpeg;charset=UTF-8,1198,82,31
20260525_020809,data/raw/captcha_20260525_020809_000071.jpg,200,image/jpeg;charset=UTF-8,1326,82,31
20260525_020810,data/raw/captcha_20260525_020810_000072.jpg,200,image/jpeg;charset=UTF-8,1300,82,31
20260525_020811,data/raw/captcha_20260525_020811_000073.jpg,200,image/jpeg;charset=UTF-8,1336,82,31
20260525_020812,data/raw/captcha_20260525_020812_000074.jpg,200,image/jpeg;charset=UTF-8,1275,82,31
20260525_020813,data/raw/captcha_20260525_020813_000075.jpg,200,image/jpeg;charset=UTF-8,1375,82,31
20260525_020814,data/raw/captcha_20260525_020814_000076.jpg,200,image/jpeg;charset=UTF-8,1305,82,31
20260525_020815,data/raw/captcha_20260525_020815_000077.jpg,200,image/jpeg;charset=UTF-8,1327,82,31
20260525_020816,data/raw/captcha_20260525_020816_000078.jpg,200,image/jpeg;charset=UTF-8,1354,82,31
20260525_020817,data/raw/captcha_20260525_020817_000079.jpg,200,image/jpeg;charset=UTF-8,1353,82,31
20260525_020818,data/raw/captcha_20260525_020818_000080.jpg,200,image/jpeg;charset=UTF-8,1401,82,31
20260525_020819,data/raw/captcha_20260525_020819_000081.jpg,200,image/jpeg;charset=UTF-8,1199,82,31
20260525_020820,data/raw/captcha_20260525_020820_000082.jpg,200,image/jpeg;charset=UTF-8,1375,82,31
20260525_020821,data/raw/captcha_20260525_020821_000083.jpg,200,image/jpeg;charset=UTF-8,1281,82,31
20260525_020822,data/raw/captcha_20260525_020822_000084.jpg,200,image/jpeg;charset=UTF-8,1205,82,31
20260525_020823,data/raw/captcha_20260525_020823_000085.jpg,200,image/jpeg;charset=UTF-8,1399,82,31
20260525_020824,data/raw/captcha_20260525_020824_000086.jpg,200,image/jpeg;charset=UTF-8,1200,82,31
20260525_020825,data/raw/captcha_20260525_020825_000087.jpg,200,image/jpeg;charset=UTF-8,1424,82,31
20260525_020826,data/raw/captcha_20260525_020826_000088.jpg,200,image/jpeg;charset=UTF-8,1482,82,31
20260525_020827,data/raw/captcha_20260525_020827_000089.jpg,200,image/jpeg;charset=UTF-8,1175,82,31
20260525_020828,data/raw/captcha_20260525_020828_000090.jpg,200,image/jpeg;charset=UTF-8,1283,82,31
20260525_020829,data/raw/captcha_20260525_020829_000091.jpg,200,image/jpeg;charset=UTF-8,1407,82,31
20260525_020830,data/raw/captcha_20260525_020830_000092.jpg,200,image/jpeg;charset=UTF-8,1366,82,31
20260525_020831,data/raw/captcha_20260525_020831_000093.jpg,200,image/jpeg;charset=UTF-8,1343,82,31
20260525_020832,data/raw/captcha_20260525_020832_000094.jpg,200,image/jpeg;charset=UTF-8,1334,82,31
20260525_020833,data/raw/captcha_20260525_020833_000095.jpg,200,image/jpeg;charset=UTF-8,1323,82,31
20260525_020834,data/raw/captcha_20260525_020834_000096.jpg,200,image/jpeg;charset=UTF-8,1172,82,31
20260525_020835,data/raw/captcha_20260525_020835_000097.jpg,200,image/jpeg;charset=UTF-8,1284,82,31
20260525_020836,data/raw/captcha_20260525_020836_000098.jpg,200,image/jpeg;charset=UTF-8,1358,82,31
20260525_020837,data/raw/captcha_20260525_020837_000099.jpg,200,image/jpeg;charset=UTF-8,1301,82,31
20260525_020838,data/raw/captcha_20260525_020838_000100.jpg,200,image/jpeg;charset=UTF-8,1418,82,31
20260525_020839,data/raw/captcha_20260525_020839_000101.jpg,200,image/jpeg;charset=UTF-8,1226,82,31
20260525_020840,data/raw/captcha_20260525_020840_000102.jpg,200,image/jpeg;charset=UTF-8,1115,82,31
20260525_020841,data/raw/captcha_20260525_020841_000103.jpg,200,image/jpeg;charset=UTF-8,1172,82,31
20260525_020842,data/raw/captcha_20260525_020842_000104.jpg,200,image/jpeg;charset=UTF-8,1396,82,31
20260525_020843,data/raw/captcha_20260525_020843_000105.jpg,200,image/jpeg;charset=UTF-8,1334,82,31
20260525_020844,data/raw/captcha_20260525_020844_000106.jpg,200,image/jpeg;charset=UTF-8,1361,82,31
20260525_020845,data/raw/captcha_20260525_020845_000107.jpg,200,image/jpeg;charset=UTF-8,1300,82,31
20260525_020846,data/raw/captcha_20260525_020846_000108.jpg,200,image/jpeg;charset=UTF-8,1403,82,31
20260525_020847,data/raw/captcha_20260525_020847_000109.jpg,200,image/jpeg;charset=UTF-8,1274,82,31
20260525_020848,data/raw/captcha_20260525_020848_000110.jpg,200,image/jpeg;charset=UTF-8,1256,82,31
20260525_020849,data/raw/captcha_20260525_020849_000111.jpg,200,image/jpeg;charset=UTF-8,1215,82,31
20260525_020850,data/raw/captcha_20260525_020850_000112.jpg,200,image/jpeg;charset=UTF-8,1370,82,31
20260525_020851,data/raw/captcha_20260525_020851_000113.jpg,200,image/jpeg;charset=UTF-8,1354,82,31
20260525_020852,data/raw/captcha_20260525_020852_000114.jpg,200,image/jpeg;charset=UTF-8,1328,82,31
20260525_020853,data/raw/captcha_20260525_020853_000115.jpg,200,image/jpeg;charset=UTF-8,1263,82,31
20260525_020854,data/raw/captcha_20260525_020854_000116.jpg,200,image/jpeg;charset=UTF-8,1520,82,31
20260525_020855,data/raw/captcha_20260525_020855_000117.jpg,200,image/jpeg;charset=UTF-8,1357,82,31
20260525_020856,data/raw/captcha_20260525_020856_000118.jpg,200,image/jpeg;charset=UTF-8,1183,82,31
20260525_020857,data/raw/captcha_20260525_020857_000119.jpg,200,image/jpeg;charset=UTF-8,1291,82,31
20260525_020858,data/raw/captcha_20260525_020858_000120.jpg,200,image/jpeg;charset=UTF-8,1370,82,31
20260525_020859,data/raw/captcha_20260525_020859_000121.jpg,200,image/jpeg;charset=UTF-8,1198,82,31
20260525_020900,data/raw/captcha_20260525_020900_000122.jpg,200,image/jpeg;charset=UTF-8,1394,82,31
20260525_020901,data/raw/captcha_20260525_020901_000123.jpg,200,image/jpeg;charset=UTF-8,1173,82,31
20260525_020902,data/raw/captcha_20260525_020902_000124.jpg,200,image/jpeg;charset=UTF-8,1252,82,31
20260525_020903,data/raw/captcha_20260525_020903_000125.jpg,200,image/jpeg;charset=UTF-8,1318,82,31
20260525_020904,data/raw/captcha_20260525_020904_000126.jpg,200,image/jpeg;charset=UTF-8,1311,82,31
20260525_020905,data/raw/captcha_20260525_020905_000127.jpg,200,image/jpeg;charset=UTF-8,1339,82,31
20260525_020906,data/raw/captcha_20260525_020906_000128.jpg,200,image/jpeg;charset=UTF-8,1237,82,31
20260525_020907,data/raw/captcha_20260525_020907_000129.jpg,200,image/jpeg;charset=UTF-8,1140,82,31
20260525_020908,data/raw/captcha_20260525_020908_000130.jpg,200,image/jpeg;charset=UTF-8,1310,82,31
20260525_020909,data/raw/captcha_20260525_020909_000131.jpg,200,image/jpeg;charset=UTF-8,1330,82,31
20260525_020910,data/raw/captcha_20260525_020910_000132.jpg,200,image/jpeg;charset=UTF-8,1417,82,31
20260525_020911,data/raw/captcha_20260525_020911_000133.jpg,200,image/jpeg;charset=UTF-8,1192,82,31
20260525_020912,data/raw/captcha_20260525_020912_000134.jpg,200,image/jpeg;charset=UTF-8,1327,82,31
20260525_020913,data/raw/captcha_20260525_020913_000135.jpg,200,image/jpeg;charset=UTF-8,1383,82,31
20260525_020914,data/raw/captcha_20260525_020914_000136.jpg,200,image/jpeg;charset=UTF-8,1293,82,31
20260525_020915,data/raw/captcha_20260525_020915_000137.jpg,200,image/jpeg;charset=UTF-8,1300,82,31
20260525_020916,data/raw/captcha_20260525_020916_000138.jpg,200,image/jpeg;charset=UTF-8,1383,82,31
20260525_020917,data/raw/captcha_20260525_020917_000139.jpg,200,image/jpeg;charset=UTF-8,1174,82,31
20260525_020918,data/raw/captcha_20260525_020918_000140.jpg,200,image/jpeg;charset=UTF-8,1154,82,31
20260525_020919,data/raw/captcha_20260525_020919_000141.jpg,200,image/jpeg;charset=UTF-8,1266,82,31
20260525_020920,data/raw/captcha_20260525_020920_000142.jpg,200,image/jpeg;charset=UTF-8,1289,82,31
20260525_020921,data/raw/captcha_20260525_020921_000143.jpg,200,image/jpeg;charset=UTF-8,1359,82,31
20260525_020922,data/raw/captcha_20260525_020922_000144.jpg,200,image/jpeg;charset=UTF-8,1295,82,31
20260525_020923,data/raw/captcha_20260525_020923_000145.jpg,200,image/jpeg;charset=UTF-8,1340,82,31
20260525_020924,data/raw/captcha_20260525_020924_000146.jpg,200,image/jpeg;charset=UTF-8,1268,82,31
20260525_020925,data/raw/captcha_20260525_020925_000147.jpg,200,image/jpeg;charset=UTF-8,1353,82,31
20260525_020926,data/raw/captcha_20260525_020926_000148.jpg,200,image/jpeg;charset=UTF-8,1392,82,31
20260525_020927,data/raw/captcha_20260525_020927_000149.jpg,200,image/jpeg;charset=UTF-8,1254,82,31
20260525_020928,data/raw/captcha_20260525_020928_000150.jpg,200,image/jpeg;charset=UTF-8,1401,82,31
20260525_020929,data/raw/captcha_20260525_020929_000151.jpg,200,image/jpeg;charset=UTF-8,1351,82,31
20260525_020930,data/raw/captcha_20260525_020930_000152.jpg,200,image/jpeg;charset=UTF-8,1294,82,31
20260525_020931,data/raw/captcha_20260525_020931_000153.jpg,200,image/jpeg;charset=UTF-8,1424,82,31
20260525_020932,data/raw/captcha_20260525_020932_000154.jpg,200,image/jpeg;charset=UTF-8,1304,82,31
20260525_020933,data/raw/captcha_20260525_020933_000155.jpg,200,image/jpeg;charset=UTF-8,1389,82,31
20260525_020934,data/raw/captcha_20260525_020934_000156.jpg,200,image/jpeg;charset=UTF-8,1296,82,31
20260525_020935,data/raw/captcha_20260525_020935_000157.jpg,200,image/jpeg;charset=UTF-8,1260,82,31
20260525_020936,data/raw/captcha_20260525_020936_000158.jpg,200,image/jpeg;charset=UTF-8,1360,82,31
20260525_020937,data/raw/captcha_20260525_020937_000159.jpg,200,image/jpeg;charset=UTF-8,1277,82,31
20260525_020938,data/raw/captcha_20260525_020938_000160.jpg,200,image/jpeg;charset=UTF-8,1181,82,31
20260525_020939,data/raw/captcha_20260525_020939_000161.jpg,200,image/jpeg;charset=UTF-8,1190,82,31
20260525_020940,data/raw/captcha_20260525_020940_000162.jpg,200,image/jpeg;charset=UTF-8,1281,82,31
20260525_020941,data/raw/captcha_20260525_020941_000163.jpg,200,image/jpeg;charset=UTF-8,1371,82,31
20260525_020942,data/raw/captcha_20260525_020942_000164.jpg,200,image/jpeg;charset=UTF-8,1316,82,31
20260525_020943,data/raw/captcha_20260525_020943_000165.jpg,200,image/jpeg;charset=UTF-8,1336,82,31
20260525_020944,data/raw/captcha_20260525_020944_000166.jpg,200,image/jpeg;charset=UTF-8,1034,82,31
20260525_020945,data/raw/captcha_20260525_020945_000167.jpg,200,image/jpeg;charset=UTF-8,1330,82,31
20260525_020946,data/raw/captcha_20260525_020946_000168.jpg,200,image/jpeg;charset=UTF-8,1331,82,31
20260525_020947,data/raw/captcha_20260525_020947_000169.jpg,200,image/jpeg;charset=UTF-8,1278,82,31
20260525_020948,data/raw/captcha_20260525_020948_000170.jpg,200,image/jpeg;charset=UTF-8,1422,82,31
20260525_020949,data/raw/captcha_20260525_020949_000171.jpg,200,image/jpeg;charset=UTF-8,1242,82,31
20260525_020950,data/raw/captcha_20260525_020950_000172.jpg,200,image/jpeg;charset=UTF-8,1217,82,31
20260525_020951,data/raw/captcha_20260525_020951_000173.jpg,200,image/jpeg;charset=UTF-8,1261,82,31
20260525_020952,data/raw/captcha_20260525_020952_000174.jpg,200,image/jpeg;charset=UTF-8,1334,82,31
20260525_020953,data/raw/captcha_20260525_020953_000175.jpg,200,image/jpeg;charset=UTF-8,1443,82,31
20260525_020954,data/raw/captcha_20260525_020954_000176.jpg,200,image/jpeg;charset=UTF-8,1305,82,31
20260525_020955,data/raw/captcha_20260525_020955_000177.jpg,200,image/jpeg;charset=UTF-8,1360,82,31
20260525_020956,data/raw/captcha_20260525_020956_000178.jpg,200,image/jpeg;charset=UTF-8,1353,82,31
20260525_020957,data/raw/captcha_20260525_020957_000179.jpg,200,image/jpeg;charset=UTF-8,1323,82,31
20260525_020958,data/raw/captcha_20260525_020958_000180.jpg,200,image/jpeg;charset=UTF-8,1344,82,31
20260525_020959,data/raw/captcha_20260525_020959_000181.jpg,200,image/jpeg;charset=UTF-8,1261,82,31
20260525_021000,data/raw/captcha_20260525_021000_000182.jpg,200,image/jpeg;charset=UTF-8,1369,82,31
20260525_021001,data/raw/captcha_20260525_021001_000183.jpg,200,image/jpeg;charset=UTF-8,1312,82,31
20260525_021002,data/raw/captcha_20260525_021002_000184.jpg,200,image/jpeg;charset=UTF-8,1392,82,31
20260525_021003,data/raw/captcha_20260525_021003_000185.jpg,200,image/jpeg;charset=UTF-8,1273,82,31
20260525_021004,data/raw/captcha_20260525_021004_000186.jpg,200,image/jpeg;charset=UTF-8,1274,82,31
20260525_021005,data/raw/captcha_20260525_021005_000187.jpg,200,image/jpeg;charset=UTF-8,1228,82,31
20260525_021006,data/raw/captcha_20260525_021006_000188.jpg,200,image/jpeg;charset=UTF-8,1248,82,31
20260525_021007,data/raw/captcha_20260525_021007_000189.jpg,200,image/jpeg;charset=UTF-8,1328,82,31
20260525_021008,data/raw/captcha_20260525_021008_000190.jpg,200,image/jpeg;charset=UTF-8,1241,82,31
20260525_021009,data/raw/captcha_20260525_021009_000191.jpg,200,image/jpeg;charset=UTF-8,1397,82,31
20260525_021010,data/raw/captcha_20260525_021010_000192.jpg,200,image/jpeg;charset=UTF-8,1289,82,31
20260525_021011,data/raw/captcha_20260525_021011_000193.jpg,200,image/jpeg;charset=UTF-8,1185,82,31
20260525_021012,data/raw/captcha_20260525_021012_000194.jpg,200,image/jpeg;charset=UTF-8,1349,82,31
20260525_021013,data/raw/captcha_20260525_021013_000195.jpg,200,image/jpeg;charset=UTF-8,1369,82,31
20260525_021014,data/raw/captcha_20260525_021014_000196.jpg,200,image/jpeg;charset=UTF-8,1203,82,31
20260525_021015,data/raw/captcha_20260525_021015_000197.jpg,200,image/jpeg;charset=UTF-8,1284,82,31
20260525_021016,data/raw/captcha_20260525_021016_000198.jpg,200,image/jpeg;charset=UTF-8,1406,82,31
20260525_021017,data/raw/captcha_20260525_021017_000199.jpg,200,image/jpeg;charset=UTF-8,1409,82,31
20260525_021018,data/raw/captcha_20260525_021018_000200.jpg,200,image/jpeg;charset=UTF-8,1186,82,31
20260525_021019,data/raw/captcha_20260525_021019_000201.jpg,200,image/jpeg;charset=UTF-8,1225,82,31
20260525_021020,data/raw/captcha_20260525_021020_000202.jpg,200,image/jpeg;charset=UTF-8,1332,82,31
20260525_021021,data/raw/captcha_20260525_021021_000203.jpg,200,image/jpeg;charset=UTF-8,1164,82,31
20260525_021022,data/raw/captcha_20260525_021022_000204.jpg,200,image/jpeg;charset=UTF-8,1274,82,31
20260525_021023,data/raw/captcha_20260525_021023_000205.jpg,200,image/jpeg;charset=UTF-8,1294,82,31
20260525_021024,data/raw/captcha_20260525_021024_000206.jpg,200,image/jpeg;charset=UTF-8,1256,82,31
20260525_021025,data/raw/captcha_20260525_021025_000207.jpg,200,image/jpeg;charset=UTF-8,1309,82,31
20260525_021026,data/raw/captcha_20260525_021026_000208.jpg,200,image/jpeg;charset=UTF-8,1193,82,31
20260525_021027,data/raw/captcha_20260525_021027_000209.jpg,200,image/jpeg;charset=UTF-8,1358,82,31
20260525_021028,data/raw/captcha_20260525_021028_000210.jpg,200,image/jpeg;charset=UTF-8,1328,82,31
20260525_021029,data/raw/captcha_20260525_021029_000211.jpg,200,image/jpeg;charset=UTF-8,1210,82,31
20260525_021030,data/raw/captcha_20260525_021030_000212.jpg,200,image/jpeg;charset=UTF-8,1184,82,31
20260525_021031,data/raw/captcha_20260525_021031_000213.jpg,200,image/jpeg;charset=UTF-8,1228,82,31
20260525_021032,data/raw/captcha_20260525_021032_000214.jpg,200,image/jpeg;charset=UTF-8,1223,82,31
20260525_021033,data/raw/captcha_20260525_021033_000215.jpg,200,image/jpeg;charset=UTF-8,1201,82,31
20260525_021034,data/raw/captcha_20260525_021034_000216.jpg,200,image/jpeg;charset=UTF-8,1271,82,31
20260525_021035,data/raw/captcha_20260525_021035_000217.jpg,200,image/jpeg;charset=UTF-8,1283,82,31
20260525_021036,data/raw/captcha_20260525_021036_000218.jpg,200,image/jpeg;charset=UTF-8,1187,82,31
20260525_021037,data/raw/captcha_20260525_021037_000219.jpg,200,image/jpeg;charset=UTF-8,1414,82,31
20260525_021038,data/raw/captcha_20260525_021038_000220.jpg,200,image/jpeg;charset=UTF-8,1227,82,31
20260525_021039,data/raw/captcha_20260525_021039_000221.jpg,200,image/jpeg;charset=UTF-8,1325,82,31
20260525_021040,data/raw/captcha_20260525_021040_000222.jpg,200,image/jpeg;charset=UTF-8,1354,82,31
20260525_021041,data/raw/captcha_20260525_021041_000223.jpg,200,image/jpeg;charset=UTF-8,1329,82,31
20260525_021042,data/raw/captcha_20260525_021042_000224.jpg,200,image/jpeg;charset=UTF-8,1381,82,31
20260525_021043,data/raw/captcha_20260525_021043_000225.jpg,200,image/jpeg;charset=UTF-8,1453,82,31
20260525_021044,data/raw/captcha_20260525_021044_000226.jpg,200,image/jpeg;charset=UTF-8,1269,82,31
20260525_021045,data/raw/captcha_20260525_021045_000227.jpg,200,image/jpeg;charset=UTF-8,1457,82,31
20260525_021046,data/raw/captcha_20260525_021046_000228.jpg,200,image/jpeg;charset=UTF-8,1283,82,31
20260525_021047,data/raw/captcha_20260525_021047_000229.jpg,200,image/jpeg;charset=UTF-8,1305,82,31
20260525_021048,data/raw/captcha_20260525_021048_000230.jpg,200,image/jpeg;charset=UTF-8,1349,82,31
20260525_021049,data/raw/captcha_20260525_021049_000231.jpg,200,image/jpeg;charset=UTF-8,1118,82,31
20260525_021050,data/raw/captcha_20260525_021050_000232.jpg,200,image/jpeg;charset=UTF-8,1238,82,31
20260525_021051,data/raw/captcha_20260525_021051_000233.jpg,200,image/jpeg;charset=UTF-8,1342,82,31
20260525_021052,data/raw/captcha_20260525_021052_000234.jpg,200,image/jpeg;charset=UTF-8,1325,82,31
20260525_021053,data/raw/captcha_20260525_021053_000235.jpg,200,image/jpeg;charset=UTF-8,1245,82,31
20260525_021054,data/raw/captcha_20260525_021054_000236.jpg,200,image/jpeg;charset=UTF-8,1367,82,31
20260525_021055,data/raw/captcha_20260525_021055_000237.jpg,200,image/jpeg;charset=UTF-8,1380,82,31
20260525_021056,data/raw/captcha_20260525_021056_000238.jpg,200,image/jpeg;charset=UTF-8,1387,82,31
20260525_021057,data/raw/captcha_20260525_021057_000239.jpg,200,image/jpeg;charset=UTF-8,1265,82,31
20260525_021058,data/raw/captcha_20260525_021058_000240.jpg,200,image/jpeg;charset=UTF-8,1264,82,31
20260525_021059,data/raw/captcha_20260525_021059_000241.jpg,200,image/jpeg;charset=UTF-8,1226,82,31
20260525_021100,data/raw/captcha_20260525_021100_000242.jpg,200,image/jpeg;charset=UTF-8,1189,82,31
20260525_021101,data/raw/captcha_20260525_021101_000243.jpg,200,image/jpeg;charset=UTF-8,1394,82,31
20260525_021102,data/raw/captcha_20260525_021102_000244.jpg,200,image/jpeg;charset=UTF-8,1280,82,31
20260525_021103,data/raw/captcha_20260525_021103_000245.jpg,200,image/jpeg;charset=UTF-8,1263,82,31
20260525_021104,data/raw/captcha_20260525_021104_000246.jpg,200,image/jpeg;charset=UTF-8,1331,82,31
20260525_021105,data/raw/captcha_20260525_021105_000247.jpg,200,image/jpeg;charset=UTF-8,1256,82,31
20260525_021106,data/raw/captcha_20260525_021106_000248.jpg,200,image/jpeg;charset=UTF-8,1329,82,31
20260525_021107,data/raw/captcha_20260525_021107_000249.jpg,200,image/jpeg;charset=UTF-8,1343,82,31
20260525_021108,data/raw/captcha_20260525_021108_000250.jpg,200,image/jpeg;charset=UTF-8,1177,82,31
